season_id,season,full_name,player,position
15,2020-21,Tawanda Maswanhise,Maswanhise,3
15,2020-21,Pablo Hernández Domínguez,Hernández,3
15,2020-21,Francisco Casilla Cortés,Casilla,1
15,2020-21,Liam Cooper,Cooper,2
15,2020-21,Barry Douglas,Douglas,2
15,2020-21,Luke Ayling,Ayling,2
15,2020-21,Mateusz Klich,Klich,3
15,2020-21,Adam Forshaw,Forshaw,3
15,2020-21,Stuart Dallas,Dallas,2
15,2020-21,Ezgjan Alioski,Alioski,2
15,2020-21,Patrick Bamford,Bamford,4
15,2020-21,Jack Harrison,Harrison,3
15,2020-21,Kalvin Phillips,Phillips,3
15,2020-21,Hélder Wander Sousa de Azevedo e Costa,Costa,3
15,2020-21,Tyler Roberts,Roberts,3
15,2020-21,Jay-Roy Grot,Grot,3
15,2020-21,Kamil Miazek,Miazek,1
15,2020-21,Ian Carlo Poveda-Ocampo,Poveda-Ocampo,3
15,2020-21,Jamie Shackleton,Shackleton,3
15,2020-21,Pascal Struijk,Struijk,2
15,2020-21,Jordan Stevens,Stevens,3
15,2020-21,Illan Meslier,Meslier,1
15,2020-21,Leif Davis,Davis,2
15,2020-21,Oliver Casey,Casey,2
15,2020-21,Robin Koch,Koch,2
15,2020-21,Rodrigo Moreno,Rodrigo,4
15,2020-21,Elia Caprile,Caprile,1
15,2020-21,Mateusz Bogusz,Bogusz,3
15,2020-21,Diego Llorente,Llorente,2
15,2020-21,Raphael Dias Belloli,Raphinha,3
15,2020-21,Jack Jenkins,Jenkins,3
15,2020-21,Niall Huggins,Huggins,4
15,2020-21,Charlie Cresswell,Cresswell,2
15,2020-21,Joe Gelhardt,Gelhardt,4
15,2020-21,Gaetano Berardi,Berardi,2
15,2020-21,Sam Greenwood,Greenwood,4
15,2020-21,Crysencio Summerville,Summerville,3
15,2020-21,Cody Drameh,Drameh,2
15,2020-21,James Milner,Milner,3
15,2020-21,Konstantinos Tsimikas,Tsimikas,2
15,2020-21,Georginio Wijnaldum,Wijnaldum,3
15,2020-21,Jordan Henderson,Henderson,3
15,2020-21,Adrián San Miguel del Castillo,Adrián,1
15,2020-21,Joel Matip,Matip,2
15,2020-21,Xherdan Shaqiri,Shaqiri,3
15,2020-21,Alex Oxlade-Chamberlain,Chamberlain,3
15,2020-21,Roberto Firmino,Firmino,4
15,2020-21,Virgil van Dijk,van Dijk,2
15,2020-21,Sadio Mané,Mané,3
15,2020-21,Alisson Ramses Becker,Alisson,1
15,2020-21,Fabio Henrique Tavares,Fabinho,3
15,2020-21,Mohamed Salah,Salah,3
15,2020-21,Andrew Robertson,Robertson,2
15,2020-21,Divock Origi,Origi,4
15,2020-21,Harry Wilson,Harry Wilson,3
15,2020-21,Trent Alexander-Arnold,Alexander-Arnold,2
15,2020-21,Joseph Gomez,Gomez,2
15,2020-21,Naby Keita,Keita,3
15,2020-21,Curtis Jones,Jones,3
15,2020-21,Neco Williams,Neco Williams,2
15,2020-21,Harvey Elliott,Elliott,3
15,2020-21,Diogo Jota,Jota,3
15,2020-21,Thiago Alcántara do Nascimento,Thiago,3
15,2020-21,Caoimhin Kelleher,Kelleher,1
15,2020-21,Nathaniel Phillips,Phillips,2
15,2020-21,Rhys Williams,Rhys Williams,2
15,2020-21,Leighton Clarkson,Clarkson,3
15,2020-21,Jake Cain,Cain,3
15,2020-21,Ozan Kabak,Kabak,2
15,2020-21,Ben Davies,Davies,2
15,2020-21,Liam Hughes,Hughes,1
15,2020-21,Jakub Ojrzynski,Ojrzynski,1
15,2020-21,Ben Woodburn,Woodburn,3
15,2020-21,Billy Koumetio,Koumetio,2
15,2020-21,Fernando Luiz Rosa,Fernandinho,2
15,2020-21,Claudio Bravo,Bravo,1
15,2020-21,Sergio Agüero,Agüero,4
15,2020-21,Nicolás Otamendi,Otamendi,2
15,2020-21,Kyle Walker,Walker,2
15,2020-21,Ilkay Gündogan,Gündogan,3
15,2020-21,Kevin De Bruyne,De Bruyne,3
15,2020-21,John Stones,Stones,2
15,2020-21,Benjamin Mendy,Mendy,2
15,2020-21,Riyad Mahrez,Mahrez,3
15,2020-21,Raheem Sterling,Sterling,3
15,2020-21,João Pedro Cavaco Cancelo,Cancelo,2
15,2020-21,Ederson Santana de Moraes,Ederson,1
15,2020-21,Nathan Aké,Aké,2
15,2020-21,Aymeric Laporte,Laporte,2
15,2020-21,Bernardo Mota Veiga de Carvalho e Silva,Bernardo Silva,3
15,2020-21,Gabriel Fernando de Jesus,Jesus,4
15,2020-21,Oleksandr Zinchenko,Zinchenko,2
15,2020-21,Phil Foden,Foden,3
15,2020-21,Tommy Doyle,Doyle,3
15,2020-21,Rodrigo Hernandez,Rodrigo,3
15,2020-21,Ferran Torres,Torres,3
15,2020-21,Eric Garcia,Garcia,2
15,2020-21,Adrián Bernabé,Bernabé,3
15,2020-21,Zack Steffen,Steffen,1
15,2020-21,Liam Delap,Delap,4
15,2020-21,Cole Palmer,Palmer,3
15,2020-21,Rúben Santos Gato Alves Dias,Dias,2
15,2020-21,James Trafford,Trafford,1
15,2020-21,Scott Carson,Carson,1
15,2020-21,Felix Nmecha,Nmecha,3
15,2020-21,Luke Mbete,Mbete,2
15,2020-21,Taylor Harwood-Bellis,Harwood-Bellis,2
15,2020-21,Claudio Gomes,Gomes,3
15,2020-21,Sergio Romero,Romero,1
15,2020-21,Juan Mata,Mata,3
15,2020-21,David de Gea,de Gea,1
15,2020-21,Chris Smalling,Smalling,2
15,2020-21,Odion Ighalo,Ighalo,4
15,2020-21,Marcos Rojo,Rojo,2
15,2020-21,Nemanja Matic,Matic,3
15,2020-21,Paul Pogba,Pogba,3
15,2020-21,Phil Jones,Jones,2
15,2020-21,Harry Maguire,Maguire,2
15,2020-21,Frederico Rodrigues de Paula Santos,Fred,3
15,2020-21,Luke Shaw,Shaw,2
15,2020-21,Bruno Miguel Borges Fernandes,Fernandes,3
15,2020-21,Anthony Martial,Martial,4
15,2020-21,Andreas Pereira,Pereira,3
15,2020-21,Dean Henderson,Henderson,1
15,2020-21,Marcus Rashford,Rashford,3
15,2020-21,Axel Tuanzebe,Tuanzebe,2
15,2020-21,Victor Lindelöf,Lindelöf,2
15,2020-21,Scott McTominay,McTominay,3
15,2020-21,Eric Bailly,Bailly,2
15,2020-21,Daniel James,James,3
15,2020-21,Timothy Fosu-Mensah,Fosu-Mensah,2
15,2020-21,Aaron Wan-Bissaka,Wan-Bissaka,2
15,2020-21,José Diogo Dalot Teixeira,Dalot,2
15,2020-21,Mason Greenwood,Greenwood,3
15,2020-21,Tahith Chong,Chong,3
15,2020-21,James Garner,Garner,3
15,2020-21,Brandon Williams,Williams,2
15,2020-21,Teden Mengi,Mengi,2
15,2020-21,Donny van de Beek,van de Beek,3
15,2020-21,Alex Nicolao Telles,Telles,2
15,2020-21,Edinson Cavani,Cavani,4
15,2020-21,Facundo Pellistri,Pellistri,3
15,2020-21,Lee Grant,Grant,1
15,2020-21,Amad Diallo,Diallo,3
15,2020-21,Shola Shoretire,Shoretire,3
15,2020-21,Nathan Bishop,Bishop,1
15,2020-21,Anthony Elanga,Elanga,3
15,2020-21,Hannibal Mejbri,Mejbri,3
15,2020-21,William Fish,Fish,2
15,2020-21,Joseph Willock,Willock,3
15,2020-21,Andy Carroll,Carroll,4
15,2020-21,Jonjo Shelvey,Shelvey,3
15,2020-21,Matt Ritchie,Ritchie,3
15,2020-21,Federico Fernández,Fernández,2
15,2020-21,Ciaran Clark,Clark,2
15,2020-21,Karl Darlow,Darlow,1
15,2020-21,Martin Dubravka,Dubravka,1
15,2020-21,Florian Lejeune,Lejeune,2
15,2020-21,Jamaal Lascelles,Lascelles,2
15,2020-21,Dwight Gayle,Gayle,4
15,2020-21,Christian Atsu,Atsu,3
15,2020-21,Paul Dummett,Dummett,2
15,2020-21,Javier Manquillo,Manquillo,2
15,2020-21,Emil Krafth,Krafth,2
15,2020-21,Fabian Schär,Schär,2
15,2020-21,DeAndre Yedlin,Yedlin,2
15,2020-21,Isaac Hayden,Hayden,3
15,2020-21,Rolando Aarons,Aarons,3
15,2020-21,Allan Saint-Maximin,Saint-Maximin,3
15,2020-21,Miguel Almirón,Almirón,3
15,2020-21,Joelinton Cássio Apolinário de Lira,Joelinton,4
15,2020-21,Yoshinori Muto,Muto,4
15,2020-21,Kelland Watts,Watts,2
15,2020-21,Sean Longstaff,Sean Longstaff,3
15,2020-21,Jeff Hendrick,Hendrick,3
15,2020-21,Matthew Longstaff,Matty Longstaff,3
15,2020-21,Mark Gillespie,Gillespie,1
15,2020-21,Jacob Murphy,Murphy,3
15,2020-21,Callum Wilson,Wilson,4
15,2020-21,Ryan Fraser,Fraser,3
15,2020-21,Jamal Lewis,Lewis,2
15,2020-21,Elliot Anderson,Anderson,3
15,2020-21,Daniel Langley,Langley,1
15,2020-21,Rhian Brewster,Brewster,4
15,2020-21,Billy Sharp,Sharp,4
15,2020-21,David McGoldrick,McGoldrick,4
15,2020-21,Chris Basham,Basham,2
15,2020-21,John Fleck,Fleck,3
15,2020-21,Enda Stevens,Stevens,2
15,2020-21,Simon Moore,Moore,1
15,2020-21,Oliver Norwood,Norwood,3
15,2020-21,Wes Foderingham,Foderingham,1
15,2020-21,George Baldock,Baldock,2
15,2020-21,Jack Robinson,Jack Robinson,2
15,2020-21,John Egan,Egan,2
15,2020-21,Jack O'Connell,O'Connell,2
15,2020-21,John Lundstram,Lundstram,3
15,2020-21,Ben Osborn,Osborn,3
15,2020-21,Oliver McBurnie,McBurnie,4
15,2020-21,Lys Mousset,Mousset,4
15,2020-21,Sander Berge,Berge,3
15,2020-21,Oliver Burke,Burke,3
15,2020-21,Luke Freeman,Freeman,3
15,2020-21,Aaron Ramsdale,Ramsdale,1
15,2020-21,Ethan Ampadu,Ampadu,2
15,2020-21,Jayden Bogle,Bogle,2
15,2020-21,Max Lowe,Lowe,2
15,2020-21,Phil Jagielka,Jagielka,2
15,2020-21,Michael Verrips,Verrips,1
15,2020-21,Kean Bryan,Bryan,2
15,2020-21,Antwoine Hackford,Hackford,4
15,2020-21,Kyron Gordon,Gordon,2
15,2020-21,Iliman Ndiaye,Ndiaye,3
15,2020-21,Zak Brunt,Brunt,3
15,2020-21,Frankie Maguire,Maguire,3
15,2020-21,Daniel Jebbison,Jebbison,4
15,2020-21,Harry Boyes,Boyes,2
15,2020-21,Femi Seriki,Seriki,3
15,2020-21,William Osula,Osula,4
15,2020-21,Theo Walcott,Walcott,3
15,2020-21,Takumi Minamino,Minamino,3
15,2020-21,Shane Long,Long,4
15,2020-21,Ryan Bertrand,Bertrand,2
15,2020-21,Alex McCarthy,McCarthy,1
15,2020-21,Oriol Romeu Vidal,Oriol Romeu,3
15,2020-21,Nathan Redmond,Redmond,3
15,2020-21,Danny Ings,Ings,4
15,2020-21,Jack Stephens,Stephens,2
15,2020-21,Stuart Armstrong,Armstrong,3
15,2020-21,Jannik Vestergaard,Vestergaard,2
15,2020-21,James Ward-Prowse,Ward-Prowse,3
15,2020-21,Angus Gunn,Gunn,1
15,2020-21,Sofiane Boufal,Boufal,3
15,2020-21,Josh Sims,Sims,3
15,2020-21,Kyle Walker-Peters,Walker-Peters,2
15,2020-21,Jan Bednarek,Bednarek,2
15,2020-21,Che Adams,Adams,4
15,2020-21,Yan Valery,Valery,2
15,2020-21,William Smallbone,Smallbone,3
15,2020-21,Jake Vokins,Vokins,2
15,2020-21,Michael Obafemi,Obafemi,4
15,2020-21,Moussa Djenepo,Djenepo,3
15,2020-21,Mohammed Salisu,Salisu,2
15,2020-21,Fraser Forster,Forster,1
15,2020-21,Nathan Tella,Tella,3
15,2020-21,Ibrahima Diallo,Diallo,3
15,2020-21,Daniel N'Lundulu,N'Lundulu,4
15,2020-21,Kayne Ramsay,Ramsay,2
15,2020-21,Kgaogelo Chauke,Chauke,3
15,2020-21,Harry Lewis,Lewis,1
15,2020-21,Will Ferry,Ferry,3
15,2020-21,Allan Tchaptchet,Tchaptchet,2
15,2020-21,Caleb Watts,Watts,3
15,2020-21,Alexandre Jankewitz,Jankewitz,3
15,2020-21,Ryan Finnigan,Finnigan,3
15,2020-21,Hugo Lloris,Lloris,1
15,2020-21,Danny Rose,Rose,2
15,2020-21,Moussa Sissoko,Sissoko,3
15,2020-21,Toby Alderweireld,Alderweireld,2
15,2020-21,Erik Lamela,Lamela,3
15,2020-21,Harry Kane,Kane,4
15,2020-21,Serge Aurier,Aurier,2
15,2020-21,Heung-Min Son,Son,3
15,2020-21,Eric Dier,Dier,2
15,2020-21,Lucas Rodrigues Moura da Silva,Lucas Moura,3
15,2020-21,Paulo Gazzaniga,Gazzaniga,1
15,2020-21,Bamidele Alli,Alli,3
15,2020-21,Ben Davies,Davies,2
15,2020-21,Pierre-Emile Højbjerg,Højbjerg,3
15,2020-21,Harry Winks,Winks,3
15,2020-21,Davinson Sánchez,Sánchez,2
15,2020-21,Ryan Sessegnon,Sessegnon,2
15,2020-21,Steven Bergwijn,Bergwijn,3
15,2020-21,Gedson Carvalho Fernandes,Fernandes,3
15,2020-21,Japhet Tanganga,Tanganga,2
15,2020-21,Giovani Lo Celso,Lo Celso,3
15,2020-21,Oliver Skipp,Skipp,3
15,2020-21,Tanguy Ndombele,Ndombele,3
15,2020-21,Juan Foyth,Foyth,2
15,2020-21,Matt Doherty,Doherty,2
15,2020-21,Joe Hart,Hart,1
15,2020-21,Cameron Carter-Vickers,Carter-Vickers,2
15,2020-21,Sergio Reguilón,Reguilón,2
15,2020-21,Gareth Bale,Bale,3
15,2020-21,Carlos Vinicius Alves Morais,Carlos Vinicius,4
15,2020-21,Joe Rodon,Rodon,2
15,2020-21,Alfie Devine,Devine,3
15,2020-21,Dane Scarlett,Scarlett,4
15,2020-21,Nile John,John,3
15,2020-21,Ainsley Maitland-Niles,Maitland-Niles,2
15,2020-21,David Button,Button,1
15,2020-21,Callum Robinson,Callum Robinson,4
15,2020-21,Kieran Gibbs,Gibbs,2
15,2020-21,Hal Robson-Kanu,Robson-Kanu,4
15,2020-21,Jake Livermore,Livermore,3
15,2020-21,Kamil Grosicki,Grosicki,3
15,2020-21,Matt Phillips,Phillips,3
15,2020-21,Kyle Bartley,Bartley,2
15,2020-21,Romaine Sawyers,Sawyers,3
15,2020-21,Ahmed El-Sayed Hegazy,Hegazi,2
15,2020-21,Charlie Austin,Austin,4
15,2020-21,Kenneth Zohore,Zohore,4
15,2020-21,Sam Johnstone,Johnstone,1
15,2020-21,Conor Townsend,Townsend,2
15,2020-21,Oluwasemilogo Adesewo Ibidapo Ajayi,Ajayi,2
15,2020-21,Jonathan Leko,Leko,3
15,2020-21,Kyle Edwards,Edwards,3
15,2020-21,Darnell Furlong,Furlong,2
15,2020-21,Sam Field,Field,3
15,2020-21,Dara O'Shea,O'Shea,2
15,2020-21,Rekeem Harper,Harper,3
15,2020-21,Robert Snodgrass,Snodgrass,3
15,2020-21,Grady Diangana,Diangana,3
15,2020-21,Matheus Pereira,Pereira,3
15,2020-21,Cedric Kipre,Kipre,2
15,2020-21,Branislav Ivanovic,Ivanovic,2
15,2020-21,Conor Gallagher,Gallagher,3
15,2020-21,Filip Krovinovic,Krovinovic,3
15,2020-21,Karlan Grant,Grant,4
15,2020-21,Lee Peltier,Peltier,2
15,2020-21,Cheikh Diaby,Diaby,4
15,2020-21,Andy Lonergan,Lonergan,1
15,2020-21,Mbaye Diagne,Diagne,4
15,2020-21,Okay Yokuslu,Yokuslu,3
15,2020-21,Caleb Taylor,Taylor,2
15,2020-21,Taylor Gardner-Hickman,Gardner-Hickman,3
15,2020-21,Toby King,King,3
15,2020-21,Tim Iroegbunam,Iroegbunam,3
15,2020-21,Jesse Lingard,Lingard,3
15,2020-21,Mark Noble,Noble,3
15,2020-21,David Martin,Martin,1
15,2020-21,Darren Randolph,Randolph,1
15,2020-21,Lukasz Fabianski,Fabianski,1
15,2020-21,Angelo Ogbonna,Ogbonna,2
15,2020-21,Roberto Jimenez Gago,Roberto,1
15,2020-21,Jack Wilshere,Wilshere,3
15,2020-21,Aaron Cresswell,Cresswell,2
15,2020-21,Andriy Yarmolenko,Yarmolenko,3
15,2020-21,Michail Antonio,Antonio,4
15,2020-21,Ryan Fredericks,Fredericks,2
15,2020-21,Manuel Lanzini,Lanzini,3
15,2020-21,Felipe Anderson Pereira Gomes,Felipe Anderson,3
15,2020-21,Sébastien Haller,Haller,4
15,2020-21,Arthur Masuaku,Masuaku,2
15,2020-21,Fabián Balbuena,Balbuena,2
15,2020-21,Jordan Hugill,Hugill,4
15,2020-21,Jarrod Bowen,Bowen,3
15,2020-21,Albian Ajeti,Ajeti,4
15,2020-21,Declan Rice,Rice,3
15,2020-21,Tomas Soucek,Soucek,3
15,2020-21,Pablo Fornals,Fornals,3
15,2020-21,Issa Diop,Diop,2
15,2020-21,Ben Johnson,Johnson,2
15,2020-21,Vladimir Coufal,Coufal,2
15,2020-21,Craig Dawson,Dawson,2
15,2020-21,Saïd Benrahma,Benrahma,3
15,2020-21,Frederik Alves,Alves,2
15,2020-21,Ademipo Odubeko,Odubeko,4
15,2020-21,Conor Coventry,Coventry,3
15,2020-21,Jamal Baptiste,Baptiste,2
15,2020-21,Nathan Trott,Trott,1
15,2020-21,John Ruddy,Ruddy,1
15,2020-21,João Filipe Iria Santos Moutinho,Moutinho,3
15,2020-21,Rui Pedro dos Santos Patrício,Patrício,1
15,2020-21,Ryan Bennett,Bennett,2
15,2020-21,Willy Boly,Boly,2
15,2020-21,Conor Coady,Coady,2
15,2020-21,Raúl Jiménez,Jiménez,4
15,2020-21,Romain Saïss,Saïss,2
15,2020-21,Jonathan Castro Otto,Jonny,2
15,2020-21,Léo Bonatini,Bonatini,4
15,2020-21,Leander Dendoncker,Dendoncker,3
15,2020-21,Adama Traoré,Traoré,3
15,2020-21,Rúben Diogo da Silva Neves,Neves,3
15,2020-21,Oskar Buur,Buur,2
15,2020-21,Daniel Castelo Podence,Podence,3
15,2020-21,Max Kilman,Kilman,2
15,2020-21,Rúben Gonçalo Silva Nascimento Vinagre,Vinagre,2
15,2020-21,Matija Sarkic,Sarkic,1
15,2020-21,Morgan Gibbs-White,Gibbs-White,3
15,2020-21,Pedro Lomba Neto,Neto,3
15,2020-21,Bruno André Cavaco Jordao,Jordao,3
15,2020-21,Leonardo Campana,Campana,4
15,2020-21,Fabio Silva,Fabio Silva,4
15,2020-21,Fernando Marçal,Marçal,2
15,2020-21,Vitor Ferreira,Vitinha,3
15,2020-21,Ki-Jana Hoever,Hoever,2
15,2020-21,Nélson Cabral Semedo,Semedo,2
15,2020-21,Meritan Shabani,Shabani,3
15,2020-21,Rayan Ait Nouri,Ait Nouri,2
15,2020-21,Owen Otasowie,Otasowie,3
15,2020-21,Theo Corbeanu,Corbeanu,3
15,2020-21,Taylor Perry,Perry,3
15,2020-21,Luke Cundle,Cundle,3
15,2020-21,Lewis Richards,Richards,2
15,2020-21,Christian Marques,Marques,2
15,2020-21,Andreas Söndergaard,Söndergaard,1
15,2020-21,Patrick Cutrone,Cutrone,4
15,2020-21,Nigel Lonwijk,Lonwijk,2
15,2020-21,Willian José Da Silva,Willian José,4
15,2020-21,Hugo Bueno,Bueno,2
